image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,van,0.21,452,529,464,553,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.20,650,622,687,694,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,van,0.20,559,586,594,638,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,bicycle,0.20,328,603,356,664,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,suv,0.20,678,616,738,683,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,motorbike,0.19,632,660,662,730,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.19,425,563,444,611,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.18,348,599,382,685,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,motorbike,0.18,680,616,738,682,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.18,353,667,391,742,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,suv,0.18,277,683,373,861,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,bus,0.17,653,548,694,617,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,three wheelers (CNG),0.17,276,685,373,859,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,wheelbarrow,0.16,353,667,391,742,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.15,441,549,456,584,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,car,0.15,537,560,555,588,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,minivan,0.15,452,530,464,553,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,car,0.15,452,531,465,553,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,bicycle,0.14,347,613,381,687,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.14,647,615,687,696,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,suv,0.13,558,585,594,638,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,bicycle,0.13,776,654,804,708,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.13,349,589,380,647,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,rickshaw,0.13,428,561,443,589,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,suv,0.12,676,614,738,684,1024,1024
Shykat_5_ (9)_jpg.rf.0a70a8d5e5a086fdefd3ac3f65f08473.jpg,motorbike,0.11,119,675,144,723,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,rickshaw,0.83,303,752,365,934,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.59,634,719,722,817,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.56,794,747,893,827,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.53,559,645,585,682,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.51,585,678,634,744,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,rickshaw,0.49,236,722,299,861,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,rickshaw,0.34,379,687,418,788,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.28,773,763,896,894,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,pickup,0.27,642,672,684,723,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,bicycle,0.24,428,655,450,709,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,bicycle,0.23,379,690,417,787,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,rickshaw,0.22,428,654,450,708,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.21,878,754,1023,968,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.20,753,774,908,944,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,minivan,0.19,879,754,1023,968,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,three wheelers (CNG),0.19,467,615,478,638,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,suv,0.17,881,754,1024,972,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,three wheelers (CNG),0.16,670,696,715,744,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,rickshaw,0.15,671,696,715,741,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.15,559,645,586,682,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,car,0.14,794,747,892,823,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,motorbike,0.13,238,724,299,861,1024,1024
Shykat_5_ (90)_jpg.rf.f5a816907e0cf3d372262e8c28c8c8e3.jpg,minivan,0.13,582,675,635,744,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,rickshaw,0.81,176,776,270,1016,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,car,0.44,761,819,1007,1019,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,rickshaw,0.44,322,670,369,791,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,suv,0.34,642,704,733,848,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,bicycle,0.27,392,622,416,682,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,rickshaw,0.26,392,622,416,682,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,car,0.22,623,667,681,713,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,car,0.22,559,628,597,666,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,rickshaw,0.21,345,613,379,746,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,three wheelers (CNG),0.19,908,733,1004,859,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,motorbike,0.18,651,711,733,847,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,bicycle,0.17,324,674,369,791,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,car,0.17,646,707,734,848,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,suv,0.17,754,726,918,882,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,three wheelers (CNG),0.16,370,592,390,624,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,suv,0.16,754,727,903,859,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,motorbike,0.12,760,795,1005,1019,1024,1024
Shykat_5_ (91)_jpg.rf.facd62260b9ea3999cb7e42cdd8dd91f.jpg,car,0.12,558,627,599,668,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.81,222,694,280,852,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.59,364,608,385,651,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.57,327,651,362,742,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.47,95,783,206,1020,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,car,0.36,344,598,370,631,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,car,0.34,882,867,1023,1021,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,bicycle,0.30,327,653,362,741,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,car,0.29,278,622,326,683,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,suv,0.24,277,611,328,687,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,bicycle,0.24,738,731,792,829,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.23,737,718,792,829,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.23,815,761,880,856,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,bicycle,0.20,815,763,880,857,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,suv,0.20,278,618,327,686,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,pickup,0.17,280,623,326,684,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.16,356,600,383,646,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,motorbike,0.14,883,869,1023,1021,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,rickshaw,0.14,737,710,793,830,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,truck,0.13,586,0,948,256,1024,1024
Shykat_5_ (92)_jpg.rf.05b91ea2381b77c59f785cf8e9073403.jpg,truck,0.12,578,0,972,271,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,car,0.75,215,646,294,739,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,car,0.71,530,646,578,716,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,rickshaw,0.69,329,640,360,713,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,car,0.47,531,624,566,657,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,car,0.35,296,608,334,658,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,motorbike,0.22,328,643,359,714,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,suv,0.22,215,645,294,740,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,rickshaw,0.21,313,633,338,686,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,car,0.15,502,619,529,659,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,bicycle,0.14,98,805,212,1018,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,bus,0.14,426,578,443,604,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,minivan,0.13,215,646,294,740,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,minivan,0.13,532,624,566,657,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,motorbike,0.13,582,628,610,670,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,three wheelers (CNG),0.13,427,578,442,605,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,bicycle,0.13,406,622,420,660,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,truck,0.12,743,0,1024,394,1024,1024
Shykat_5_ (93)_jpg.rf.62cf351639869f8c04f4255d08066f1e.jpg,truck,0.12,757,2,1024,334,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,van,0.35,537,689,595,790,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,rickshaw,0.30,156,710,223,864,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,three wheelers (CNG),0.29,439,641,463,681,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,motorbike,0.26,900,800,1023,953,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,minivan,0.25,537,689,595,790,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,motorbike,0.20,637,779,793,952,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,bus,0.19,437,641,464,681,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,motorbike,0.19,662,805,781,944,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,car,0.18,536,690,594,791,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,motorbike,0.15,928,833,1024,964,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,pickup,0.14,438,636,463,682,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,car,0.14,891,772,1024,931,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,car,0.13,373,645,394,669,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,suv,0.13,894,780,1024,939,1024,1024
Shykat_5_ (94)_jpg.rf.eb35130704f5929f0ba32a26ce0315ff.jpg,minivan,0.13,374,641,394,669,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,car,0.49,311,683,369,754,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,van,0.42,472,689,518,781,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,bicycle,0.40,791,801,833,878,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,car,0.38,889,823,1023,1018,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,minivan,0.31,471,689,517,781,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,bicycle,0.30,760,773,877,917,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,minivan,0.30,888,824,1023,1018,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,bicycle,0.29,789,787,834,880,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,pickup,0.26,545,693,583,752,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,three wheelers (CNG),0.25,545,693,584,751,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,suv,0.24,887,824,1024,1020,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,bus,0.23,471,690,517,781,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,pickup,0.18,472,689,518,781,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,pickup,0.18,481,661,514,698,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,bicycle,0.13,286,736,311,793,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,pickup,0.13,479,661,516,701,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,truck,0.12,37,70,417,481,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,three wheelers (CNG),0.11,311,682,370,753,1024,1024
Shykat_5_ (95)_jpg.rf.cdf7e58c08c2ad6349c3e8a8572af6ae.jpg,motorbike,0.11,791,802,832,878,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,pickup,0.73,590,803,678,970,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.39,537,762,557,787,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.39,544,806,586,857,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,motorbike,0.31,914,887,978,979,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.29,524,785,553,820,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,motorbike,0.29,895,884,989,984,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,motorbike,0.28,921,893,972,971,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.28,543,805,586,856,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,bus,0.24,475,728,512,777,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.23,530,768,556,800,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,three wheelers (CNG),0.19,362,767,540,1022,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,bus,0.18,360,764,544,1024,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,truck,0.18,589,803,678,971,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,car,0.16,537,760,557,786,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,motorbike,0.14,688,962,1007,1024,1024,1024
Shykat_5_ (96)_jpg.rf.ba7c1d9f83e80317a646423304a4c1d0.jpg,bus,0.14,476,728,513,779,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,car,0.75,461,740,499,796,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,car,0.59,448,708,472,742,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,rickshaw,0.56,363,781,407,906,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,motorbike,0.55,434,748,450,786,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,rickshaw,0.40,203,798,276,941,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,bus,0.24,515,764,1015,1024,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,bicycle,0.21,434,749,450,787,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,bus,0.19,498,676,553,759,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,suv,0.16,460,740,499,797,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,van,0.14,510,765,1015,1021,1024,1024
Shykat_5_ (97)_jpg.rf.64d22026d38be7b14963a464abec6304.jpg,rickshaw,0.12,788,790,865,833,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,bus,0.83,427,671,485,784,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.70,356,745,383,813,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.57,386,738,414,816,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.57,219,795,278,949,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.49,257,816,336,1018,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.39,310,735,345,824,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.31,339,740,370,819,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.26,427,670,485,784,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,motorbike,0.24,502,849,533,927,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.23,220,791,285,961,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,bus,0.22,560,686,725,905,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,motorbike,0.16,499,840,535,935,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,three wheelers (CNG),0.16,526,735,563,800,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,car,0.15,486,711,509,751,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,motorbike,0.15,488,829,553,957,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.13,311,743,345,825,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,car,0.12,547,715,568,741,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.12,83,852,195,1023,1024,1024
Shykat_5_ (98)_jpg.rf.a7efc4441768d6458e162a86fd20a028.jpg,rickshaw,0.12,357,742,392,816,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,car,0.63,562,747,654,865,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,rickshaw,0.62,322,705,355,786,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,van,0.50,559,689,635,774,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,rickshaw,0.49,203,751,275,918,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,three wheelers (CNG),0.38,690,791,803,945,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,rickshaw,0.38,352,677,377,747,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,three wheelers (CNG),0.37,675,749,741,843,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,minivan,0.34,432,692,475,761,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,minivan,0.33,560,689,635,774,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,van,0.30,432,692,475,761,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,car,0.25,432,692,475,761,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,rickshaw,0.24,253,704,299,816,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,car,0.21,931,883,1023,1019,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,suv,0.19,432,693,475,760,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,bicycle,0.16,204,774,273,917,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,motorbike,0.16,503,964,641,1024,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,motorbike,0.15,204,751,275,917,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,motorbike,0.15,405,681,416,708,1024,1024
Shykat_5_ (99)_jpg.rf.77dadbce8b05681b3f945041c4eb4a74.jpg,motorbike,0.15,525,973,613,1024,1024,1024
